,Unnamed: 0,FOLDER,IN FILE,CHANNEL,CLIP LENGTH,SAMPLE RATE,OFFSET,DURATION,MANUAL ID,CONFIDENCE
1238,10,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D280368.WAV,0,60.0,44100,57.0,2.999999999999993,bird,0.7341404503912271
1239,11,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D0EDD20.WAV,0,60.0,44100,9.0,3.0,bird,0.708949258918409
1240,12,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D0EDD20.WAV,0,60.0,44100,18.0,3.0,bird,0.7524891596549558
1241,13,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D0EDD20.WAV,0,60.0,44100,21.0,3.0,bird,0.6475500938818317
1242,14,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D0EDD20.WAV,0,60.0,44100,39.0,3.0,bird,0.7579837423566466
1243,15,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D0EDD20.WAV,0,60.0,44100,42.0,3.0,bird,0.4555499318309685
1244,16,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D0EDD20.WAV,0,60.0,44100,45.0,3.0,bird,1.0
1245,17,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D0EDD20.WAV,0,60.0,44100,51.0,3.000000000000007,bird,0.9819754912668636
1246,18,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D14CBE0.WAV,0,60.0,44100,9.0,3.0,bird,1.0
1247,19,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D10E570.WAV,0,60.0,44100,9.0,3.0,bird,0.2963296386716452
1248,20,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D10E570.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.5800080676533901
1249,21,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D10E570.WAV,0,60.0,44100,24.0,3.000000000000004,bird,1.0
1250,22,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D10E570.WAV,0,60.0,44100,27.000000000000004,3.0,bird,0.7992292147112595
1251,23,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D10E570.WAV,0,60.0,44100,36.0,3.0,bird,0.5569561967031577
1252,24,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D10E570.WAV,0,60.0,44100,39.0,3.0,bird,0.8430382069504146
1253,25,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D10E570.WAV,0,60.0,44100,42.0,3.0,bird,0.7682011881588243
1254,26,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D188820.WAV,0,60.0,44100,48.0,3.0,bird,1.0
1255,27,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D163BD8.WAV,0,60.0,44100,0.0,3.0,bird,1.0
1256,28,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D163BD8.WAV,0,60.0,44100,6.0,3.0,bird,0.7319928301147189
1257,29,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D163BD8.WAV,0,60.0,44100,9.0,3.0,bird,0.36172136282854
1258,30,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D163BD8.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.818125511015675
1259,31,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D163BD8.WAV,0,60.0,44100,18.0,3.0,bird,0.8766125331405821
1260,32,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D163BD8.WAV,0,60.0,44100,39.0,3.0,bird,0.4427361009677544
1261,33,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D163BD8.WAV,0,60.0,44100,42.0,3.0,bird,0.6792468818741263
1262,34,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D163BD8.WAV,0,60.0,44100,48.0,3.0,bird,0.4413298658792183
1263,35,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D110898.WAV,0,60.0,44100,3.0,3.0,bird,0.5306381915289561
1264,36,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D110898.WAV,0,60.0,44100,6.0,3.0,bird,0.9061210498497552
1265,37,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D110898.WAV,0,60.0,44100,9.0,3.0,bird,0.89584466211444
1266,38,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D110898.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,1.0
1267,39,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D237FF0.WAV,0,60.0,44100,3.0,3.0,bird,0.964418336137902
1268,40,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D237FF0.WAV,0,60.0,44100,9.0,3.0,bird,0.4166337414808421
1269,41,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D237FF0.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.658096550705119
1270,42,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D237FF0.WAV,0,60.0,44100,18.0,3.0,bird,0.905903957960923
1271,43,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D237FF0.WAV,0,60.0,44100,24.0,3.000000000000004,bird,1.0
1272,44,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D237FF0.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,0.5823567261474812
1273,45,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D237FF0.WAV,0,60.0,44100,33.00000000000001,2.999999999999993,bird,0.5789636640727527
1274,46,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D237FF0.WAV,0,60.0,44100,42.0,3.0,bird,0.7842090392801003
1275,47,Stratified_Random_Sample_Peru2019_Subset/WWF2_samples/,5D237FF0.WAV,0,60.0,44100,57.0,2.999999999999993,bird,0.5250070634195237
1276,0,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D274C98.WAV,0,60.0,44100,0.0,3.0,bird,0.9915902346787844
1277,1,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D274C98.WAV,0,60.0,44100,3.0,3.0,bird,0.9895251223714908
1278,2,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D274C98.WAV,0,60.0,44100,6.0,3.0,bird,1.0
1279,3,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D274C98.WAV,0,60.0,44100,9.0,3.0,bird,0.9927017490355144
1280,4,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D274C98.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.977711279525458
1281,5,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D274C98.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.9912927004071426
1282,6,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D274C98.WAV,0,60.0,44100,18.0,3.0,bird,0.9890674758687996
1283,7,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D274C98.WAV,0,60.0,44100,21.0,3.0,bird,0.964108144375486
1284,8,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D274C98.WAV,0,60.0,44100,24.0,3.000000000000004,bird,0.9738606566126352
1285,9,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D274C98.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,0.9634102380335168
1286,10,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D274C98.WAV,0,60.0,44100,33.00000000000001,2.999999999999993,bird,0.9822413272541516
1287,11,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D274C98.WAV,0,60.0,44100,36.0,3.0,bird,0.9806273349700362
1288,12,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D274C98.WAV,0,60.0,44100,39.0,3.0,bird,0.9772263072020008
1289,13,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D274C98.WAV,0,60.0,44100,42.0,3.0,bird,0.9837038076213422
1290,14,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D274C98.WAV,0,60.0,44100,45.0,3.0,bird,0.9369943427011695
1291,15,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D274C98.WAV,0,60.0,44100,48.0,3.0,bird,0.9697344576770004
1292,16,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D274C98.WAV,0,60.0,44100,51.0,3.000000000000007,bird,0.8048255691608595
1293,17,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D274C98.WAV,0,60.0,44100,54.00000000000001,2.999999999999993,bird,0.913992223120206
1294,18,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D274C98.WAV,0,60.0,44100,57.0,2.999999999999993,bird,0.95441711523506
1295,19,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D1767D8.WAV,0,60.0,44100,6.0,3.0,bird,0.9994056865720212
1296,20,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D1767D8.WAV,0,60.0,44100,9.0,3.0,bird,1.0
1297,21,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D1767D8.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.8434322253855239
1298,22,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D1767D8.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.9876208288760328
1299,23,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D1767D8.WAV,0,60.0,44100,18.0,3.0,bird,0.9957025038848069
1300,24,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D1767D8.WAV,0,60.0,44100,21.0,3.0,bird,0.9998914229293094
1301,25,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D1767D8.WAV,0,60.0,44100,24.0,3.000000000000004,bird,0.3235336254094674
1302,26,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D1767D8.WAV,0,60.0,44100,33.00000000000001,2.999999999999993,bird,0.9992035874875856
1303,27,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D1767D8.WAV,0,60.0,44100,36.0,3.0,bird,0.7414549905586727
1304,28,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D1767D8.WAV,0,60.0,44100,42.0,3.0,bird,0.3231729965753961
1305,29,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D1767D8.WAV,0,60.0,44100,45.0,3.0,bird,0.993945759399956
1306,30,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D1767D8.WAV,0,60.0,44100,48.0,3.0,bird,0.8004564813706316
1307,31,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D231FD8.WAV,0,60.0,44100,0.0,3.0,bird,0.5811649873081854
1308,32,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D231FD8.WAV,0,60.0,44100,3.0,3.0,bird,0.3660443474320212
1309,33,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D231FD8.WAV,0,60.0,44100,6.0,3.0,bird,0.3878479861708984
1310,34,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D231FD8.WAV,0,60.0,44100,21.0,3.0,bird,0.2764269474229384
1311,35,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D231FD8.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,1.0
1312,36,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D231FD8.WAV,0,60.0,44100,36.0,3.0,bird,0.8771064450454576
1313,37,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D231FD8.WAV,0,60.0,44100,51.0,3.000000000000007,bird,0.2656441289125043
1314,38,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D231FD8.WAV,0,60.0,44100,54.00000000000001,2.999999999999993,bird,0.5268139342306016
1315,39,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D16F9B0.WAV,0,60.0,44100,0.0,3.0,bird,1.0
1316,40,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D16F9B0.WAV,0,60.0,44100,3.0,3.0,bird,0.5179324363154164
1317,41,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D16F9B0.WAV,0,60.0,44100,9.0,3.0,bird,0.5159820594568906
1318,42,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D16F9B0.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.8655929575933603
1319,43,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D16F9B0.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.6229838420508277
1320,44,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D16F9B0.WAV,0,60.0,44100,18.0,3.0,bird,0.4519895908764338
1321,45,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D16F9B0.WAV,0,60.0,44100,33.00000000000001,2.999999999999993,bird,0.4318334332362897
1322,46,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D16F9B0.WAV,0,60.0,44100,36.0,3.0,bird,0.6640265309732539
1323,47,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D16F9B0.WAV,0,60.0,44100,42.0,3.0,bird,0.5035347007855068
1324,48,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D16F9B0.WAV,0,60.0,44100,48.0,3.0,bird,0.3360330920719088
1325,49,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D151230.WAV,0,60.0,44100,0.0,3.0,bird,1.0
1326,50,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D151230.WAV,0,60.0,44100,21.0,3.0,bird,0.9441869125895358
1327,51,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D205C08.WAV,0,60.0,44100,18.0,3.0,bird,1.0
1328,52,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D2724C0.WAV,0,60.0,44100,9.0,3.0,bird,0.6659436294289347
1329,53,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D2724C0.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.4167407416303128
1330,54,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D2724C0.WAV,0,60.0,44100,33.00000000000001,2.999999999999993,bird,0.982290012760885
1331,55,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D2724C0.WAV,0,60.0,44100,36.0,3.0,bird,0.5988549711926946
1332,56,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D2724C0.WAV,0,60.0,44100,45.0,3.0,bird,0.5923836637232253
1333,57,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D2724C0.WAV,0,60.0,44100,48.0,3.0,bird,0.5427401025370642
1334,58,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D2724C0.WAV,0,60.0,44100,51.0,3.000000000000007,bird,1.0
1335,59,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D2724C0.WAV,0,60.0,44100,54.00000000000001,2.999999999999993,bird,0.6885789898347712
1336,60,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D273078.WAV,0,60.0,44100,0.0,3.0,bird,0.3767051178063351
1337,61,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D273078.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.808790755154566
1338,62,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D273078.WAV,0,60.0,44100,42.0,3.0,bird,0.5418260338560722
1339,63,Stratified_Random_Sample_Peru2019_Subset/WWF3_samples/,5D273078.WAV,0,60.0,44100,45.0,3.0,bird,1.0
1340,0,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D1A7B58.WAV,0,60.0,44100,0.0,3.0,bird,1.0
1341,1,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D1A7B58.WAV,0,60.0,44100,3.0,3.0,bird,0.9830996699660156
1342,2,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D1A7B58.WAV,0,60.0,44100,6.0,3.0,bird,0.9557413892121268
1343,3,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D1A7B58.WAV,0,60.0,44100,18.0,3.0,bird,0.5808549353578936
1344,4,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D1A7B58.WAV,0,60.0,44100,21.0,3.0,bird,0.6052476852750739
1345,5,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D1A7B58.WAV,0,60.0,44100,48.0,3.0,bird,0.6913107865540554
1346,6,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D1F78B0.WAV,0,60.0,44100,0.0,3.0,bird,1.0
1347,7,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D1781A0.WAV,0,60.0,44100,0.0,3.0,bird,1.0
1348,8,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D1781A0.WAV,0,60.0,44100,3.0,3.0,bird,0.7305167617384445
1349,9,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D1781A0.WAV,0,60.0,44100,39.0,3.0,bird,0.849892982225391
1350,10,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D1781A0.WAV,0,60.0,44100,42.0,3.0,bird,0.8818430958544642
1351,11,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D1B6108.WAV,0,60.0,44100,0.0,3.0,bird,0.773303418925422
1352,12,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D1B6108.WAV,0,60.0,44100,6.0,3.0,bird,0.99937947239642
1353,13,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D1B6108.WAV,0,60.0,44100,9.0,3.0,bird,0.9990215569514996
1354,14,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D1B6108.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.2584942599838642
1355,15,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D1B6108.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.6524373649480307
1356,16,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D1B6108.WAV,0,60.0,44100,18.0,3.0,bird,1.0
1357,17,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D1B6108.WAV,0,60.0,44100,21.0,3.0,bird,0.996116828671188
1358,18,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D1B6108.WAV,0,60.0,44100,27.000000000000004,3.0,bird,0.994722829494816
1359,19,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D1B6108.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,0.9877167402847836
1360,20,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D1B6108.WAV,0,60.0,44100,39.0,3.0,bird,0.9988023412860776
1361,21,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D1B6108.WAV,0,60.0,44100,42.0,3.0,bird,0.7934067991501047
1362,22,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D1B6108.WAV,0,60.0,44100,45.0,3.0,bird,0.9959595390169784
1363,23,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D1B6108.WAV,0,60.0,44100,48.0,3.0,bird,0.9950573265261397
1364,24,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D1B6108.WAV,0,60.0,44100,51.0,3.000000000000007,bird,0.5113002597331423
1365,25,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D1B6108.WAV,0,60.0,44100,54.00000000000001,2.999999999999993,bird,0.9985627250438628
1366,26,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D1B6108.WAV,0,60.0,44100,57.0,2.999999999999993,bird,0.999171362370436
1367,27,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D288900.WAV,0,60.0,44100,0.0,3.0,bird,0.3688322761962798
1368,28,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D288900.WAV,0,60.0,44100,3.0,3.0,bird,0.9677057342234392
1369,29,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D288900.WAV,0,60.0,44100,6.0,3.0,bird,0.3312648138372667
1370,30,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D288900.WAV,0,60.0,44100,18.0,3.0,bird,0.4856954732157243
1371,31,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D288900.WAV,0,60.0,44100,33.00000000000001,2.999999999999993,bird,0.6592204164938581
1372,32,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D288900.WAV,0,60.0,44100,36.0,3.0,bird,1.0
1373,33,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D288900.WAV,0,60.0,44100,42.0,3.0,bird,0.4307279098391091
1374,34,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D288900.WAV,0,60.0,44100,45.0,3.0,bird,0.5702114560073436
1375,35,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D288900.WAV,0,60.0,44100,51.0,3.000000000000007,bird,0.3320947640549988
1376,36,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D2B5F90.WAV,0,60.0,44100,36.0,3.0,bird,0.7769720556924338
1377,37,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D2B5F90.WAV,0,60.0,44100,39.0,3.0,bird,1.0
1378,38,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D2B5F90.WAV,0,60.0,44100,42.0,3.0,bird,0.4877149365066701
1379,39,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D2B5F90.WAV,0,60.0,44100,45.0,3.0,bird,0.7356696560120543
1380,40,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D126F30.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,1.0
1381,41,Stratified_Random_Sample_Peru2019_Subset/WWF4_samples/,5D174258.WAV,0,60.0,44100,42.0,3.0,bird,1.0
1382,0,Stratified_Random_Sample_Peru2019_Subset/WWF5_samples/,5D20C7D8.WAV,0,60.0,44100,9.0,3.0,bird,1.0
1383,1,Stratified_Random_Sample_Peru2019_Subset/WWF5_samples/,5D285ED0.WAV,0,60.0,44100,3.0,3.0,bird,0.4917752982236515
1384,2,Stratified_Random_Sample_Peru2019_Subset/WWF5_samples/,5D285ED0.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.8537129338742164
1385,3,Stratified_Random_Sample_Peru2019_Subset/WWF5_samples/,5D285ED0.WAV,0,60.0,44100,18.0,3.0,bird,0.68922655875203
1386,4,Stratified_Random_Sample_Peru2019_Subset/WWF5_samples/,5D285ED0.WAV,0,60.0,44100,21.0,3.0,bird,1.0
1387,5,Stratified_Random_Sample_Peru2019_Subset/WWF5_samples/,5D1D0DF0.WAV,0,60.0,44100,51.0,3.000000000000007,bird,1.0
1388,6,Stratified_Random_Sample_Peru2019_Subset/WWF5_samples/,5D2DD608.WAV,0,60.0,44100,33.00000000000001,2.999999999999993,bird,1.0
1389,7,Stratified_Random_Sample_Peru2019_Subset/WWF5_samples/,5D1524F0.WAV,0,60.0,44100,21.0,3.0,bird,0.7972162309379598
1390,8,Stratified_Random_Sample_Peru2019_Subset/WWF5_samples/,5D1524F0.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,0.6385007661870569
1391,9,Stratified_Random_Sample_Peru2019_Subset/WWF5_samples/,5D1524F0.WAV,0,60.0,44100,33.00000000000001,2.999999999999993,bird,0.9769352125898014
1392,10,Stratified_Random_Sample_Peru2019_Subset/WWF5_samples/,5D1524F0.WAV,0,60.0,44100,39.0,3.0,bird,0.7393988496959403
1393,11,Stratified_Random_Sample_Peru2019_Subset/WWF5_samples/,5D1524F0.WAV,0,60.0,44100,42.0,3.0,bird,0.961114056180025
1394,12,Stratified_Random_Sample_Peru2019_Subset/WWF5_samples/,5D1524F0.WAV,0,60.0,44100,48.0,3.0,bird,1.0
1395,13,Stratified_Random_Sample_Peru2019_Subset/WWF5_samples/,5D1524F0.WAV,0,60.0,44100,54.00000000000001,2.999999999999993,bird,0.7502309910588879
1396,14,Stratified_Random_Sample_Peru2019_Subset/WWF5_samples/,5D22E9F0.WAV,0,60.0,44100,0.0,3.0,bird,0.3185496921434673
1397,15,Stratified_Random_Sample_Peru2019_Subset/WWF5_samples/,5D22E9F0.WAV,0,60.0,44100,3.0,3.0,bird,0.9878747542141898
1398,16,Stratified_Random_Sample_Peru2019_Subset/WWF5_samples/,5D22E9F0.WAV,0,60.0,44100,6.0,3.0,bird,1.0
1399,17,Stratified_Random_Sample_Peru2019_Subset/WWF5_samples/,5D22E9F0.WAV,0,60.0,44100,24.0,3.000000000000004,bird,0.3017619697017618
1400,18,Stratified_Random_Sample_Peru2019_Subset/WWF5_samples/,5D22E9F0.WAV,0,60.0,44100,33.00000000000001,2.999999999999993,bird,0.3503671801546702
1401,19,Stratified_Random_Sample_Peru2019_Subset/WWF5_samples/,5D22E9F0.WAV,0,60.0,44100,36.0,3.0,bird,0.879843632158291
1402,20,Stratified_Random_Sample_Peru2019_Subset/WWF5_samples/,5D22E9F0.WAV,0,60.0,44100,39.0,3.0,bird,0.3409435937426361
1403,21,Stratified_Random_Sample_Peru2019_Subset/WWF5_samples/,5D22E9F0.WAV,0,60.0,44100,42.0,3.0,bird,0.5448173681263574
1404,22,Stratified_Random_Sample_Peru2019_Subset/WWF5_samples/,5D22E9F0.WAV,0,60.0,44100,45.0,3.0,bird,0.8393480564591367
1405,23,Stratified_Random_Sample_Peru2019_Subset/WWF5_samples/,5D22E9F0.WAV,0,60.0,44100,48.0,3.0,bird,0.4637743062148979
